platform,problem_id,title,difficulty_raw,difficulty_band,accepted_count,submission_count,acceptance_rate,contest_id,irt_users,is_experimental
AtCoder,abc333_e,H. Takahashi Quest,948.0,Medium,,,,adt_hard_20240215_2,9800.0,False
AtCoder,abc333_f,I. Bomb Game 2,1770.0,Medium,,,,adt_hard_20240501_2,9800.0,False
AtCoder,abc333_g,G. Nearest Fraction,2536.0,Hard,,,,abc333,9800.0,False
AtCoder,abc334_a,B. Christmas Present,-1092.0,Easy,,,,adt_easy_20240229_1,7493.0,False
AtCoder,abc334_b,C. Christmas Trees,479.0,Easy,,,,adt_easy_20240213_2,7493.0,False
AtCoder,abc334_c,E. Socks 2,1030.0,Medium,,,,adt_hard_20240201_2,8902.0,False
AtCoder,abc334_d,G. Reindeer and Sleigh,602.0,Easy,,,,adt_all_20260616_1,8902.0,False
AtCoder,abc334_e,H. Christmas Color Grid 1,1195.0,Medium,,,,adt_hard_20240222_2,8902.0,False
AtCoder,abc334_f,I. Christmas Present 2,1813.0,Medium,,,,adt_all_20240507_1,8902.0,False
AtCoder,abc334_g,G. Christmas Color Grid 2,2242.0,Hard,,,,abc334,8902.0,False
AtCoder,abc335_a,B. 202<s>3</s>,-1139.0,Easy,,,,adt_easy_20240327_1,7228.0,False
AtCoder,abc335_b,D. Tetrahedral Number,-416.0,Easy,,,,adt_easy_20240221_1,7228.0,False
AtCoder,abc335_c,E. Loong Tracking,452.0,Easy,,,,adt_easy_20240213_1,8520.0,False
AtCoder,abc335_d,G. Loong and Takahashi,431.0,Easy,,,,adt_hard_20240604_2,8520.0,False
AtCoder,abc335_e,H. Non-Decreasing Colorful Path,1540.0,Medium,,,,adt_hard_20240402_2,8520.0,False
AtCoder,abc335_f,I. Hop Sugoroku,1690.0,Medium,,,,adt_hard_20240222_2,8520.0,False
AtCoder,abc335_g,G. Discrete Logarithm Problems,2614.0,Hard,,,,abc335,8520.0,False
AtCoder,abc336_a,B. Long Loong,-1289.0,Easy,,,,adt_easy_20240222_1,6450.0,False
AtCoder,abc336_b,D. CTZ,-683.0,Easy,,,,adt_medium_20240307_3,6450.0,False
AtCoder,abc336_c,F. Even Digits,339.0,Easy,,,,adt_all_20240227_1,7312.0,False
AtCoder,abc336_d,G. Pyramid,991.0,Medium,,,,adt_medium_20240326_3,7312.0,False
AtCoder,abc336_e,H. Digit Sum Divisible,1538.0,Medium,,,,adt_hard_20240321_2,7312.0,False
AtCoder,abc336_f,I. Rotation Puzzle,2018.0,Hard,,,,adt_hard_20240404_2,7312.0,False
AtCoder,abc336_g,G. 16 Integers,3138.0,Hard,,,,abc336,7312.0,False
AtCoder,abc337_a,A. Scoreboard,-923.0,Easy,,,,adt_easy_20240306_1,8275.0,False
AtCoder,abc337_b,D. Extended ABC,-165.0,Easy,,,,adt_easy_20240313_2,8275.0,False
AtCoder,abc337_c,E. Lining Up 2,225.0,Easy,,,,adt_easy_20240229_1,9753.0,False
AtCoder,abc337_d,G. Cheating Gomoku Narabe,760.0,Easy,,,,adt_hard_20240328_2,9753.0,False
AtCoder,abc337_e,H. Bad Juice,1155.0,Medium,,,,adt_hard_20240605_2,9753.0,False
AtCoder,abc337_f,I. Usual Color Ball Problems,2386.0,Hard,,,,adt_hard_20240313_3,9753.0,False
AtCoder,abc337_g,G. Tree Inversion,2080.0,Hard,,,,abc337,9753.0,False
AtCoder,abc338_a,A. Capitalized?,-779.0,Easy,,,,adt_easy_20240307_2,7141.0,False
AtCoder,abc338_b,C. Frequency,-449.0,Easy,,,,adt_easy_20240328_2,7141.0,False
AtCoder,abc338_c,E. Leftover Recipes,513.0,Easy,,,,adt_hard_20240312_2,8219.0,False
AtCoder,abc338_d,G. Island Tour,1234.0,Medium,,,,adt_all_20240307_1,8219.0,False
AtCoder,abc338_e,H. Chords,1220.0,Medium,,,,adt_hard_20240507_3,8219.0,False
AtCoder,abc338_f,I. Negative Traveling Salesman,1835.0,Medium,,,,adt_hard_20240307_3,8219.0,False
AtCoder,abc338_g,G. evall,2573.0,Hard,,,,abc338,8219.0,False
AtCoder,abc339_a,B. TLD,-845.0,Easy,,,,adt_all_20260615_1,8182.0,False
AtCoder,abc339_b,C. Langton's Takahashi,126.0,Easy,,,,adt_easy_20240425_1,8182.0,False
AtCoder,abc339_c,E. Perfect Bus,66.0,Easy,,,,adt_easy_20240321_1,9687.0,False
AtCoder,abc339_d,G. Synchronized Players ,1276.0,Medium,,,,adt_all_20240501_1,9687.0,False
AtCoder,abc339_e,H. Smooth Subsequence,1109.0,Medium,,,,adt_hard_20240321_3,9687.0,False
AtCoder,abc339_f,I. Product Equality,1716.0,Medium,,,,adt_all_20240416_1,9687.0,False
AtCoder,abc339_g,G. Smaller Sum,1792.0,Medium,,,,abc339,9687.0,False
AtCoder,abc340_a,A. Arithmetic Progression,-1100.0,Easy,,,,adt_easy_20240327_1,6993.0,False
AtCoder,abc340_b,C. Append,-494.0,Easy,,,,adt_medium_20240403_3,6993.0,False
AtCoder,abc340_c,E. Divide and Divide,528.0,Easy,,,,adt_easy_20240326_1,8061.0,False
AtCoder,abc340_d,G. Super Takahashi Bros.,784.0,Easy,,,,adt_hard_20250409_3,8061.0,False
AtCoder,abc340_e,H. Mancala 2,1157.0,Medium,,,,adt_hard_20240627_3,8061.0,False
AtCoder,abc340_f,I. S = 1,1516.0,Medium,,,,adt_all_20240423_1,8061.0,False
AtCoder,abc340_g,G. Leaf Color,2401.0,Hard,,,,abc340,8061.0,False
AtCoder,abc341_a,B. Print 341,-1033.0,Easy,,,,adt_easy_20240418_1,8268.0,False
AtCoder,abc341_b,D. Foreign Exchange,42.0,Easy,,,,adt_easy_20240418_3,8268.0,False
AtCoder,abc341_c,E. Takahashi Gets Lost,406.0,Easy,,,,adt_easy_20240416_1,9891.0,False
AtCoder,abc341_d,G. Only one of two,829.0,Medium,,,,adt_medium_20240702_3,9891.0,False
AtCoder,abc341_e,H. Alternating String,1223.0,Medium,,,,adt_hard_20240326_2,9891.0,False
AtCoder,abc341_f,I. Breakdown,1604.0,Medium,,,,adt_hard_20240416_3,9891.0,False
AtCoder,abc341_g,G. Highest Ratio,2208.0,Hard,,,,abc341,9891.0,False
AtCoder,abc342_a,B. Yay!,-623.0,Easy,,,,adt_easy_20240430_3,7287.0,False
AtCoder,abc342_b,D. Which is ahead?,-378.0,Easy,,,,adt_easy_20240418_1,7287.0,False
AtCoder,abc342_c,E. Many Replacement,505.0,Easy,,,,adt_easy_20240411_1,8459.0,False
AtCoder,abc342_d,G. Square Pair,944.0,Medium,,,,adt_medium_20240710_3,8459.0,False
AtCoder,abc342_e,H. Last Train,1476.0,Medium,,,,adt_all_20240404_1,8459.0,False
AtCoder,abc342_f,I. Black Jack,2141.0,Hard,,,,adt_all_20260616_1,8459.0,False
AtCoder,abc342_g,G. Retroactive Range Chmax,2107.0,Hard,,,,abc342,8459.0,False
AtCoder,abc343_a,A. Wrong Answer,-960.0,Easy,,,,adt_easy_20240418_2,8823.0,False
AtCoder,abc343_b,C. Adjacency Matrix,-411.0,Easy,,,,adt_medium_20240523_3,8823.0,False
AtCoder,abc343_c,E. 343,160.0,Easy,,,,adt_easy_20260616_2,10385.0,False
AtCoder,abc343_d,G. Diversity of Scores,422.0,Easy,,,,adt_all_20240508_1,10385.0,False
AtCoder,abc343_e,H. 7x7x7,1802.0,Medium,,,,adt_all_20240808_1,10385.0,False
AtCoder,abc343_f,I. Second Largest Query,1370.0,Medium,,,,adt_hard_20240502_2,10385.0,False
AtCoder,abc343_g,G. Compress Strings,2114.0,Hard,,,,abc343,10385.0,False
AtCoder,abc344_a,B. Spoiler,-793.0,Easy,,,,adt_easy_20240515_2,8521.0,False
AtCoder,abc344_b,D. Delimiter,-456.0,Easy,,,,adt_easy_20240509_2,8521.0,False
AtCoder,abc344_c,E. A+B+C,131.0,Easy,,,,adt_easy_20240514_1,10125.0,False
AtCoder,abc344_d,G. String Bags,854.0,Medium,,,,adt_all_20260616_2,10125.0,False
AtCoder,abc344_e,H. Insert or Erase,973.0,Medium,,,,adt_hard_20240523_2,10125.0,False
AtCoder,abc344_f,I. Earn to Advance,1922.0,Medium,,,,adt_hard_20240424_2,10125.0,False
AtCoder,abc344_g,G. Points and Comparison,3032.0,Hard,,,,abc344,10125.0,False
AtCoder,abc345_a,A. Leftrightarrow,-515.0,Easy,,,,adt_easy_20240508_3,8128.0,False
AtCoder,abc345_b,D. Integer Division Returns,-191.0,Easy,,,,adt_easy_20240501_2,8128.0,False
AtCoder,abc345_c,E. One Time Swap,469.0,Easy,,,,adt_hard_20240523_2,9394.0,False
AtCoder,abc345_d,G. Tiling,1419.0,Medium,,,,adt_all_20240425_1,9394.0,False
AtCoder,abc345_e,H. Colorful Subsequence,2356.0,Hard,,,,adt_hard_20240814_3,9394.0,False
AtCoder,abc345_f,I. Many Lamps,2157.0,Hard,,,,adt_all_20241022_1,9394.0,False
AtCoder,abc345_g,G. Sugoroku 5,3343.0,Hard,,,,abc345,9394.0,False
AtCoder,abc346_a,A. Adjacent Product,-1074.0,Easy,,,,adt_all_20260615_2,8384.0,False
AtCoder,abc346_b,D. Piano,213.0,Easy,,,,adt_easy_20240502_1,8384.0,False
AtCoder,abc346_c,E. Σ,78.0,Easy,,,,adt_easy_20240814_1,9777.0,False
AtCoder,abc346_d,G. Gomamayo Sequence,845.0,Medium,,,,adt_all_20240822_1,9777.0,False
AtCoder,abc346_e,H. Paint,1053.0,Medium,,,,adt_hard_20240612_3,9777.0,False
AtCoder,abc346_f,I. SSttrriinngg in StringString,1840.0,Medium,,,,adt_hard_20241022_2,9777.0,False
AtCoder,abc346_g,G. Alone,2166.0,Hard,,,,abc346,9777.0,False
AtCoder,abc347_a,B. Divisible,-1026.0,Easy,,,,adt_easy_20240605_1,8568.0,False
AtCoder,abc347_b,C. Substring,-238.0,Easy,,,,adt_easy_20240516_1,8568.0,False
AtCoder,abc347_c,E. Ideal Holidays,926.0,Medium,,,,adt_medium_20240605_3,10061.0,False
AtCoder,abc347_d,G. Popcount and XOR,1041.0,Medium,,,,adt_hard_20240619_2,10061.0,False
AtCoder,abc347_e,H. Set Add Query,1166.0,Medium,,,,adt_hard_20240509_2,10061.0,False
AtCoder,abc347_f,I. Non-overlapping Squares,2179.0,Hard,,,,adt_all_20240702_1,10061.0,False
AtCoder,abc347_g,G. Grid Coloring 2,2876.0,Hard,,,,abc347,10061.0,False
AtCoder,abc348_a,A. Penalty Kick,-1088.0,Easy,,,,adt_easy_20240619_1,7748.0,False
AtCoder,abc348_b,C. Farthest Point,-251.0,Easy,,,,adt_easy_20240606_1,7748.0,False
AtCoder,abc348_c,F. Colorful Beans,23.0,Easy,,,,adt_all_20240521_1,8970.0,False
AtCoder,abc348_d,G. Medicines on Grid,1108.0,Medium,,,,adt_medium_20240516_3,8970.0,False
AtCoder,abc348_e,H. Minimize Sum of Distances,1347.0,Medium,,,,adt_hard_20240709_2,8970.0,False
AtCoder,abc348_f,I. Oddly Similar,1955.0,Medium,,,,adt_all_20240703_1,8970.0,False
AtCoder,abc348_g,G. Max (Sum - Max),2559.0,Hard,,,,abc348,8970.0,False
AtCoder,abc349_a,B. Zero Sum Game,-702.0,Easy,,,,adt_easy_20240627_2,8069.0,False
AtCoder,abc349_b,D. Commencement,-202.0,Easy,,,,adt_medium_20240522_3,8069.0,False
AtCoder,abc349_c,E. Airport Code,159.0,Easy,,,,adt_medium_20240528_3,9321.0,False
AtCoder,abc349_d,G. Divide Interval,832.0,Medium,,,,adt_all_20241217_1,9321.0,False
AtCoder,abc349_e,H. Weighted Tic-Tac-Toe,1464.0,Medium,,,,adt_all_20240919_1,9321.0,False
AtCoder,abc349_f,I. Subsequence LCM,2169.0,Hard,,,,adt_hard_20240612_2,9321.0,False
AtCoder,abc349_g,G. Palindrome Construction,2655.0,Hard,,,,abc349,9321.0,False
AtCoder,abc350_a,B. Past ABCs,-610.0,Easy,,,,adt_easy_20240528_2,8405.0,False
AtCoder,abc350_b,C. Dentist Aoki,-476.0,Easy,,,,adt_easy_20240528_1,8405.0,False
AtCoder,abc350_c,F. Sort,394.0,Easy,,,,adt_medium_20240709_3,9682.0,False
AtCoder,abc350_d,G. New Friends,773.0,Easy,,,,adt_hard_20240820_2,9682.0,False
AtCoder,abc350_e,H. Toward 0,1385.0,Medium,,,,adt_hard_20240822_3,9682.0,False
AtCoder,abc350_f,I. Transpose,1601.0,Medium,,,,adt_hard_20240723_2,9682.0,False
AtCoder,abc350_g,G. Mediator,2058.0,Hard,,,,abc350,9682.0,False
AtCoder,abc351_a,B. The bottom of the ninth,-1028.0,Easy,,,,adt_easy_20240613_2,8268.0,False
AtCoder,abc351_b,C. Spot the Difference,-585.0,Easy,,,,adt_medium_20240723_3,8268.0,False
AtCoder,abc351_c,E. Merge the balls,175.0,Easy,,,,adt_medium_20240604_3,9497.0,False
AtCoder,abc351_d,G. Grid and Magnet,974.0,Medium,,,,adt_medium_20240618_3,9497.0,False
AtCoder,abc351_e,H. Jump Distance Sum,1627.0,Medium,,,,adt_hard_20240703_3,9497.0,False
AtCoder,abc351_f,I. Double Sum,1253.0,Medium,,,,adt_all_20241008_1,9497.0,False
AtCoder,abc351_g,G. Hash on Tree,2920.0,Hard,,,,abc351,9497.0,False
AtCoder,abc352_a,B. AtCoder Line,-946.0,Easy,,,,adt_easy_20240618_2,8473.0,False
AtCoder,abc352_b,C. Typing,-394.0,Easy,,,,adt_easy_20240827_2,8473.0,False
AtCoder,abc352_c,E. Standing On The Shoulders,-32.0,Easy,,,,adt_medium_20240808_3,9774.0,False
AtCoder,abc352_d,G. Permutation Subsequence,714.0,Easy,,,,adt_hard_20240627_2,9774.0,False
AtCoder,abc352_e,H. Clique Connect,1030.0,Medium,,,,adt_hard_20240613_3,9774.0,False
AtCoder,abc352_f,I. Estimate Order,2052.0,Hard,,,,adt_hard_20240704_1,9774.0,False
AtCoder,abc352_g,G. Socks 3,2413.0,Hard,,,,abc352,9774.0,False
AtCoder,abc353_a,A. Buildings,-1018.0,Easy,,,,adt_easy_20240702_3,8840.0,False
AtCoder,abc353_b,C. AtCoder Amusement Park,-425.0,Easy,,,,adt_easy_20240709_2,8840.0,False
AtCoder,abc353_c,E. Sigma Problem,795.0,Easy,,,,adt_hard_20240730_2,10417.0,False
AtCoder,abc353_d,G. Another Sigma Problem ,844.0,Medium,,,,adt_all_20240619_1,10417.0,False
AtCoder,abc353_e,H. Yet Another Sigma Problem ,1217.0,Medium,,,,adt_hard_20240709_3,10417.0,False
AtCoder,abc353_f,I. Tile Distance,2201.0,Hard,,,,adt_hard_20240820_2,10417.0,False
AtCoder,abc353_g,G. Merchant Takahashi,1765.0,Medium,,,,abc353,10417.0,False
AtCoder,abc354_a,A. Exponential Plant,-770.0,Easy,,,,adt_easy_20240704_2,9207.0,False
AtCoder,abc354_b,D. AtCoder Janken 2,-403.0,Easy,,,,adt_easy_20240724_2,9207.0,False
AtCoder,abc354_c,E. AtCoder Magics,441.0,Easy,,,,adt_medium_20240828_3,10638.0,False
AtCoder,abc354_d,G. AtCoder Wallpaper,1259.0,Medium,,,,adt_hard_20240822_2,10638.0,False
AtCoder,abc354_e,H. Remove Pairs,1223.0,Medium,,,,adt_all_20240625_1,10638.0,False
AtCoder,abc354_f,I. Useless for LIS,1639.0,Medium,,,,adt_hard_20240703_3,10638.0,False
AtCoder,abc354_g,G. Select Strings,2665.0,Hard,,,,abc354,10638.0,False
AtCoder,abc355_a,A. Who Ate the Cake?,-988.0,Easy,,,,adt_easy_20240702_2,8646.0,False
AtCoder,abc355_b,C. Piano 2,-136.0,Easy,,,,adt_easy_20240702_1,8646.0,False
AtCoder,abc355_c,F. Bingo 2,317.0,Easy,,,,adt_medium_20240710_3,10215.0,False
AtCoder,abc355_d,G. Intersecting Intervals,735.0,Easy,,,,adt_medium_20240704_1,10215.0,False
AtCoder,abc355_e,H. Guess the Sum,2299.0,Hard,,,,adt_hard_20240910_3,10215.0,False
AtCoder,abc355_f,I. MST Query,1924.0,Medium,,,,adt_all_20260616_2,10215.0,False
AtCoder,abc355_g,G. Baseball,2991.0,Hard,,,,abc355,10215.0,False
AtCoder,abc356_a,A. Subsegment Reverse,-842.0,Easy,,,,adt_easy_20240926_2,9321.0,False
AtCoder,abc356_b,D. Nutrients,-517.0,Easy,,,,adt_easy_20240730_2,9321.0,False
AtCoder,abc356_c,E. Keys,568.0,Easy,,,,adt_all_20260615_2,10703.0,False
AtCoder,abc356_d,G. Masked Popcount,886.0,Medium,,,,adt_medium_20240801_3,10703.0,False
AtCoder,abc356_e,H. Max/Min,1506.0,Medium,,,,adt_all_20240718_1,10703.0,False
AtCoder,abc356_f,I. Distance Component Size Query,2152.0,Hard,,,,adt_hard_20241017_3,10703.0,False
AtCoder,abc356_g,G. Freestyle,3022.0,Hard,,,,abc356,10703.0,False
AtCoder,abc357_a,A. Sanitize Hands,-824.0,Easy,,,,adt_easy_20240717_1,8947.0,False
AtCoder,abc357_b,D. Uppercase and Lowercase,-687.0,Easy,,,,adt_easy_20240716_1,8947.0,False
AtCoder,abc357_c,F. Sierpinski carpet,370.0,Easy,,,,adt_medium_20240718_3,10409.0,False
AtCoder,abc357_d,G. 88888888,970.0,Medium,,,,adt_all_20240926_1,10409.0,False
AtCoder,abc357_e,H. Reachability in Functional Graph,1295.0,Medium,,,,adt_hard_20240828_2,10409.0,False
AtCoder,abc357_f,I. Two Sequence Queries,1793.0,Medium,,,,adt_hard_20241231_2,10409.0,False
AtCoder,abc357_g,G. Stair-like Grid,3159.0,Hard,,,,abc357,10409.0,False
AtCoder,abc358_a,A. Welcome to AtCoder Land,-1054.0,Easy,,,,adt_easy_20240808_3,8883.0,False
AtCoder,abc358_b,D. Ticket Counter,-490.0,Easy,,,,adt_easy_20240801_2,8883.0,False
AtCoder,abc358_c,F. Popcorn,247.0,Easy,,,,adt_medium_20240815_3,10385.0,False
AtCoder,abc358_d,G. Souvenirs,393.0,Easy,,,,adt_hard_20240910_2,10385.0,False
AtCoder,abc358_e,H. Alphabet Tiles,1397.0,Medium,,,,adt_all_20250204_3,10385.0,False
AtCoder,abc358_f,I. Easiest Maze,2098.0,Hard,,,,adt_all_20250121_3,10385.0,False
AtCoder,abc358_g,G. AtCoder Tour,1737.0,Medium,,,,abc358,10385.0,False
AtCoder,abc359_a,A. Count Takahashi,-1075.0,Easy,,,,adt_easy_20240821_1,8688.0,False
AtCoder,abc359_b,D. Couples,-678.0,Easy,,,,adt_easy_20240828_2,8688.0,False
AtCoder,abc359_c,F. Tile Distance 2,828.0,Medium,,,,adt_all_20240919_1,10126.0,False
AtCoder,abc359_d,G. Avoid K Palindrome,1381.0,Medium,,,,adt_all_20250109_1,10126.0,False
AtCoder,abc359_e,H. Water Tank,1275.0,Medium,,,,adt_all_20240822_1,10126.0,False
AtCoder,abc359_f,I. Tree Degree Optimization,1792.0,Medium,,,,adt_hard_20241031_3,10126.0,False
AtCoder,abc359_g,G. Sum of Tree Distance,2099.0,Hard,,,,abc359,10126.0,False
AtCoder,abc360_a,A. A Healthy Breakfast,-809.0,Easy,,,,adt_easy_20240807_2,2246.0,False
AtCoder,abc360_b,C. Vertical Reading,-255.0,Easy,,,,adt_all_20260615_1,2246.0,False
AtCoder,abc360_c,E. Move It,-559.0,Easy,,,,adt_hard_20240821_2,2246.0,False
AtCoder,abc360_d,G. Ghost Ants,32.0,Easy,,,,adt_all_20240820_1,2246.0,False
AtCoder,abc360_e,H. Random Swaps of Balls,1249.0,Medium,,,,adt_hard_20240904_2,2246.0,False
AtCoder,abc360_f,I. InterSections,2563.0,Hard,,,,adt_all_20241121_1,2246.0,False
AtCoder,abc360_g,G. Suitable Edit for LIS,1982.0,Medium,,,,abc360,2246.0,False
AtCoder,abc361_a,B. Insert,-910.0,Easy,,,,adt_easy_20240918_1,8388.0,False
AtCoder,abc361_b,C. Intersection of Cuboids,283.0,Easy,,,,adt_medium_20240815_3,8388.0,False
AtCoder,abc361_c,E. Make Them Narrow,337.0,Easy,,,,adt_medium_20240903_3,9779.0,False
AtCoder,abc361_d,G. Go Stone Puzzle,1202.0,Medium,,,,adt_medium_20240904_3,9779.0,False
AtCoder,abc361_e,H. Tree and Hamilton Path 2,1213.0,Medium,,,,adt_hard_20241217_3,9779.0,False
AtCoder,abc361_f,I. x = a^b,1606.0,Medium,,,,adt_hard_20241107_3,9779.0,False
AtCoder,abc361_g,G. Go Territory,2613.0,Hard,,,,abc361,9779.0,False
AtCoder,abc362_a,B. Buy a Pen,-1001.0,Easy,,,,adt_easy_20250109_2,8528.0,False
AtCoder,abc362_b,C. Right Triangle,-320.0,Easy,,,,adt_medium_20240828_3,8528.0,False
AtCoder,abc362_c,E. Sum = 0,521.0,Easy,,,,adt_easy_20241009_1,10126.0,False
AtCoder,abc362_d,G. Shortest Path 3,634.0,Easy,,,,adt_hard_20240827_2,10126.0,False
AtCoder,abc362_e,H. Count Arithmetic Subsequences,1225.0,Medium,,,,adt_hard_20241002_3,10126.0,False
AtCoder,abc362_f,I. Perfect Matching on a Tree,2186.0,Hard,,,,adt_hard_20240822_2,10126.0,False
AtCoder,abc362_g,G. Count Substring Query,1625.0,Medium,,,,abc362,10126.0,False
AtCoder,abc363_a,A. Piling Up,-1042.0,Easy,,,,adt_easy_20240919_2,8316.0,False
AtCoder,abc363_b,D. Japanese Cursed Doll,-616.0,Easy,,,,adt_easy_20240903_1,8316.0,False
AtCoder,abc363_c,F. Avoid K Palindrome 2,602.0,Easy,,,,adt_medium_20241003_3,9614.0,False
AtCoder,abc363_d,G. Palindromic Number,975.0,Medium,,,,adt_medium_20241231_3,9614.0,False
AtCoder,abc363_e,H. Sinking Land,1307.0,Medium,,,,adt_all_20241106_1,9614.0,False
AtCoder,abc363_f,I. Palindromic Expression,1913.0,Medium,,,,adt_all_20241127_1,9614.0,False
AtCoder,abc363_g,G. Dynamic Scheduling,3358.0,Hard,,,,abc363,9614.0,False
AtCoder,abc364_a,A. Glutton Takahashi,-648.0,Easy,,,,adt_easy_20241031_3,8128.0,False
AtCoder,abc364_b,D. Grid Walk,-248.0,Easy,,,,adt_easy_20241001_1,8128.0,False
AtCoder,abc364_c,E. Minimum Glutton,101.0,Easy,,,,adt_easy_20241212_1,9587.0,False
AtCoder,abc364_d,G. K-th Nearest,1136.0,Medium,,,,adt_all_20240904_1,9587.0,False
AtCoder,abc364_e,H. Maximum Glutton,1496.0,Medium,,,,adt_all_20240917_1,9587.0,False
AtCoder,abc364_f,I. Range Connect MST,1878.0,Medium,,,,adt_all_20240912_1,9587.0,False
AtCoder,abc364_g,G. Last Major City,2455.0,Hard,,,,abc364,9587.0,False
AtCoder,abc365_a,B. Leap Year,-1071.0,Easy,,,,adt_easy_20241001_2,8781.0,False
AtCoder,abc365_b,C. Second Best,-757.0,Easy,,,,adt_easy_20241231_1,8781.0,False
AtCoder,abc365_c,E. Transportation Expenses,241.0,Easy,,,,adt_easy_20241226_1,10397.0,False
AtCoder,abc365_d,G. AtCoder Janken 3,730.0,Easy,,,,adt_medium_20241126_3,10397.0,False
AtCoder,abc365_e,H. Xor Sigma Problem,1102.0,Medium,,,,adt_all_20250306_3,10397.0,False
AtCoder,abc365_f,I. Takahashi on Grid,2561.0,Hard,,,,adt_hard_20250205_2,10397.0,False
AtCoder,abc365_g,G. AtCoder Office,2254.0,Hard,,,,abc365,10397.0,False
AtCoder,abc366_a,A. Election 2,-790.0,Easy,,,,adt_easy_20241002_2,8489.0,False
AtCoder,abc366_b,D. Vertical Writing,80.0,Easy,,,,adt_medium_20241023_3,8489.0,False
AtCoder,abc366_c,F. Balls and Bag Query,80.0,Easy,,,,adt_medium_20241107_3,9920.0,False
AtCoder,abc366_d,G. Cuboid Sum Query,586.0,Easy,,,,adt_medium_20241002_3,9920.0,False
AtCoder,abc366_e,H. Manhattan Multifocal Ellipse,1515.0,Medium,,,,adt_hard_20241015_3,9920.0,False
AtCoder,abc366_f,I. Maximum Composition,1819.0,Medium,,,,adt_all_20250624_1,9920.0,False
AtCoder,abc366_g,G. XOR Neighbors,2409.0,Hard,,,,abc366,9920.0,False
AtCoder,abc367_a,A. Shout Everyday,-492.0,Easy,,,,adt_easy_20241001_1,8500.0,False
AtCoder,abc367_b,C. Cut .0,-488.0,Easy,,,,adt_medium_20241009_3,8500.0,False
AtCoder,abc367_c,F. Enumerate Sequences,186.0,Easy,,,,adt_all_20260617_1,9833.0,False
AtCoder,abc367_d,G. Pedometer,1037.0,Medium,,,,adt_all_20241128_1,9833.0,False
AtCoder,abc367_e,H. Permute K times,1370.0,Medium,,,,adt_all_20250220_3,9833.0,False
AtCoder,abc367_f,I. Rearrange Query,1540.0,Medium,,,,adt_hard_20250724_2,9833.0,False
AtCoder,abc367_g,G. Sum of (XOR^K or 0),3110.0,Hard,,,,abc367,9833.0,False
AtCoder,abc368_a,B. Cut,-791.0,Easy,,,,adt_easy_20250128_2,7888.0,False
AtCoder,abc368_b,C. Decrease 2 max elements,-384.0,Easy,,,,adt_easy_20241001_2,7888.0,False
AtCoder,abc368_c,E. Triple Attack,367.0,Easy,,,,adt_medium_20241023_3,9283.0,False
AtCoder,abc368_d,G. Minimum Steiner Tree,816.0,Medium,,,,adt_hard_20250311_2,9283.0,False
AtCoder,abc368_e,H. Train Delay,2140.0,Hard,,,,adt_hard_20250116_1,9283.0,False
AtCoder,abc368_f,I. Dividing Game,1180.0,Medium,,,,adt_hard_20241016_3,9283.0,False
AtCoder,abc368_g,G. Add and Multiply Queries,1841.0,Medium,,,,abc368,9283.0,False
AtCoder,abc369_a,B. 369,-665.0,Easy,,,,adt_easy_20250122_3,7864.0,False
AtCoder,abc369_b,C. Piano 3,-344.0,Easy,,,,adt_easy_20241009_1,7864.0,False
AtCoder,abc369_c,F. Count Arithmetic Subarrays,315.0,Easy,,,,adt_all_20241008_1,9132.0,False
AtCoder,abc369_d,G. Bonus EXP,621.0,Easy,,,,adt_hard_20250218_1,9132.0,False
AtCoder,abc369_e,H. Sightseeing Tour ,1301.0,Medium,,,,adt_hard_20241009_3,9132.0,False
AtCoder,abc369_f,I. Gather Coins,1618.0,Medium,,,,adt_all_20250107_1,9132.0,False
AtCoder,abc369_g,G. As far as possible,2055.0,Hard,,,,abc369,9132.0,False
AtCoder,abc370_a,B. Raise Both Hands,-1042.0,Easy,,,,adt_easy_20241024_3,8486.0,False
AtCoder,abc370_b,C. Binary Alchemy,-226.0,Easy,,,,adt_easy_20241114_1,8486.0,False
AtCoder,abc370_c,E. Word Ladder,176.0,Easy,,,,adt_hard_20241024_2,9998.0,False
AtCoder,abc370_d,G. Cross Explosion,1088.0,Medium,,,,adt_hard_20241226_2,9998.0,False
AtCoder,abc370_e,H. Avoid K Partition,1453.0,Medium,,,,adt_all_20241105_1,9998.0,False
AtCoder,abc370_f,I. Cake Division,2102.0,Hard,,,,adt_hard_20241212_2,9998.0,False
AtCoder,abc370_g,G. Divisible by 3,3428.0,Hard,,,,abc370,9998.0,False
AtCoder,abc371_a,B. Jiro,-584.0,Easy,,,,adt_easy_20241029_3,6662.0,False
AtCoder,abc371_b,D. Taro,-772.0,Easy,,,,adt_easy_20241023_2,6662.0,False
AtCoder,abc371_c,E. Make Isomorphic,849.0,Medium,,,,adt_easy_20241024_1,6662.0,False
AtCoder,abc371_d,G. 1D Country,408.0,Easy,,,,adt_hard_20241030_2,6662.0,False
AtCoder,abc371_e,H. I Hate Sigma Problems,981.0,Medium,,,,adt_hard_20241211_2,6662.0,False
AtCoder,abc371_f,I. Takahashi in Narrow Road,2109.0,Hard,,,,adt_all_20250304_3,6662.0,False
AtCoder,abc371_g,G. Lexicographically Smallest Permutation,2348.0,Hard,,,,abc371,6662.0,False
