platform,problem_id,title,difficulty_raw,difficulty_band,accepted_count,submission_count,acceptance_rate,paid_only,tags
LeetCode,750,Number Of Corner Rectangles,2,Medium,,,67.88025481989479,True,"['Array', 'Math', 'Dynamic Programming', 'Matrix']"
LeetCode,751,IP to CIDR,2,Medium,,,53.69520661157024,True,"['String', 'Bit Manipulation']"
LeetCode,752,Open the Lock,2,Medium,,,61.351317132026004,False,"['Array', 'Hash Table', 'String', 'Breadth-First Search']"
LeetCode,753,Cracking the Safe,3,Hard,,,58.498326545425215,False,"['String', 'Depth-First Search', 'Graph Theory', 'Eulerian Circuit']"
LeetCode,754,Reach a Number,2,Medium,,,45.22312566452176,False,"['Math', 'Binary Search']"
LeetCode,755,Pour Water,2,Medium,,,49.0841594256109,True,"['Array', 'Simulation']"
LeetCode,756,Pyramid Transition Matrix,2,Medium,,,60.584766176592744,False,"['Hash Table', 'String', 'Backtracking', 'Bit Manipulation']"
LeetCode,757,Set Intersection Size At Least Two,3,Hard,,,58.05707747745622,False,"['Array', 'Greedy', 'Sorting']"
LeetCode,758,Bold Words in String,2,Medium,,,52.53072849005696,True,"['Array', 'Hash Table', 'String', 'Trie', 'String Matching']"
LeetCode,759,Employee Free Time,3,Hard,,,72.94728575320948,True,"['Array', 'Sweep Line', 'Sorting', 'Heap (Priority Queue)']"
LeetCode,760,Find Anagram Mappings,1,Easy,,,83.98099402159365,True,"['Array', 'Hash Table']"
LeetCode,761,Special Binary String,3,Hard,,,79.3639508224223,False,"['String', 'Divide and Conquer', 'Sorting']"
LeetCode,762,Prime Number of Set Bits in Binary Representation,1,Easy,,,78.85840133950795,False,"['Math', 'Bit Manipulation']"
LeetCode,763,Partition Labels,2,Medium,,,81.9089526171632,False,"['Hash Table', 'Two Pointers', 'String', 'Greedy']"
LeetCode,764,Largest Plus Sign,2,Medium,,,49.2490901231297,False,"['Array', 'Dynamic Programming']"
LeetCode,765,Couples Holding Hands,3,Hard,,,59.447602094094066,False,"['Greedy', 'Depth-First Search', 'Breadth-First Search', 'Union-Find', 'Graph Theory']"
LeetCode,766,Toeplitz Matrix,1,Easy,,,69.72519619130503,False,"['Array', 'Matrix']"
LeetCode,767,Reorganize String,2,Medium,,,57.18919243402849,False,"['Hash Table', 'String', 'Greedy', 'Sorting', 'Heap (Priority Queue)', 'Counting']"
LeetCode,768,Max Chunks To Make Sorted II,3,Hard,,,54.883625436287964,False,"['Array', 'Stack', 'Greedy', 'Sorting', 'Monotonic Stack']"
LeetCode,769,Max Chunks To Make Sorted,2,Medium,,,64.18647112681883,False,"['Array', 'Stack', 'Greedy', 'Sorting', 'Monotonic Stack']"
LeetCode,770,Basic Calculator IV,3,Hard,,,49.8501439211846,False,"['Hash Table', 'Math', 'String', 'Stack', 'Recursion']"
LeetCode,771,Jewels and Stones,1,Easy,,,89.57785297782529,False,"['Hash Table', 'String']"
LeetCode,772,Basic Calculator III,3,Hard,,,53.39537027310034,True,"['Math', 'String', 'Stack', 'Recursion']"
LeetCode,773,Sliding Puzzle,3,Hard,,,74.47492286639836,False,"['Array', 'Dynamic Programming', 'Backtracking', 'Breadth-First Search', 'Memoization', 'Matrix']"
LeetCode,774,Minimize Max Distance to Gas Station,3,Hard,,,54.00294660353878,True,"['Array', 'Binary Search']"
LeetCode,775,Global and Local Inversions,2,Medium,,,42.875916447641444,False,"['Array', 'Math']"
LeetCode,776,Split BST,2,Medium,,,82.16573054197973,True,"['Tree', 'Binary Search Tree', 'Recursion', 'Binary Tree']"
LeetCode,777,Swap Adjacent in LR String,2,Medium,,,38.18691068110097,False,"['Two Pointers', 'String']"
LeetCode,778,Swim in Rising Water,3,Hard,,,67.90317230301866,False,"['Array', 'Binary Search', 'Depth-First Search', 'Breadth-First Search', 'Union-Find', 'Heap (Priority Queue)', 'Matrix']"
LeetCode,779,K-th Symbol in Grammar,2,Medium,,,48.367203588409566,False,"['Math', 'Bit Manipulation', 'Recursion']"
LeetCode,780,Reaching Points,3,Hard,,,34.44575831393867,False,['Math']
LeetCode,781,Rabbits in Forest,2,Medium,,,58.053080065533955,False,"['Array', 'Hash Table', 'Math', 'Greedy']"
LeetCode,782,Transform to Chessboard,3,Hard,,,51.485332343111764,False,"['Array', 'Math', 'Bit Manipulation', 'Matrix']"
LeetCode,783,Minimum Distance Between BST Nodes,1,Easy,,,61.44974955195074,False,"['Tree', 'Depth-First Search', 'Breadth-First Search', 'Binary Search Tree', 'Binary Tree']"
LeetCode,784,Letter Case Permutation,2,Medium,,,75.89918423485015,False,"['String', 'Backtracking', 'Bit Manipulation']"
LeetCode,785,Is Graph Bipartite?,2,Medium,,,59.41434558732303,False,"['Depth-First Search', 'Breadth-First Search', 'Union-Find', 'Graph Theory']"
LeetCode,786,K-th Smallest Prime Fraction,2,Medium,,,69.12436382617774,False,"['Array', 'Two Pointers', 'Binary Search', 'Sorting', 'Heap (Priority Queue)']"
LeetCode,787,Cheapest Flights Within K Stops,2,Medium,,,41.99370322479701,False,"['Dynamic Programming', 'Depth-First Search', 'Breadth-First Search', 'Graph Theory', 'Heap (Priority Queue)', 'Shortest Path']"
LeetCode,788,Rotated Digits,2,Medium,,,64.03656448367514,False,"['Math', 'Dynamic Programming']"
LeetCode,789,Escape The Ghosts,2,Medium,,,63.841153375812574,False,"['Array', 'Math']"
LeetCode,790,Domino and Tromino Tiling,2,Medium,,,51.339649927871235,False,['Dynamic Programming']
LeetCode,791,Custom Sort String,2,Medium,,,72.30022717037033,False,"['Hash Table', 'String', 'Sorting']"
LeetCode,792,Number of Matching Subsequences,2,Medium,,,50.60989007995671,False,"['Array', 'Hash Table', 'String', 'Binary Search', 'Dynamic Programming', 'Trie', 'Sorting']"
LeetCode,793,Preimage Size of Factorial Zeroes Function,3,Hard,,,47.160987384261446,False,"['Math', 'Binary Search']"
LeetCode,794,Valid Tic-Tac-Toe State,2,Medium,,,34.85950068430773,False,"['Array', 'Matrix']"
LeetCode,795,Number of Subarrays with Bounded Maximum,2,Medium,,,55.04768069815811,False,"['Array', 'Two Pointers']"
LeetCode,796,Rotate String,1,Easy,,,66.73571306363932,False,"['String', 'String Matching']"
LeetCode,797,All Paths From Source to Target,2,Medium,,,83.65996738043879,False,"['Backtracking', 'Depth-First Search', 'Breadth-First Search', 'Graph Theory']"
LeetCode,798,Smallest Rotation with Highest Score,3,Hard,,,53.811340088807924,False,"['Array', 'Prefix Sum']"
LeetCode,799,Champagne Tower,2,Medium,,,64.1457507146883,False,['Dynamic Programming']
LeetCode,800,Similar RGB Color,1,Easy,,,67.97015034568533,True,"['Math', 'String', 'Enumeration']"
LeetCode,801,Minimum Swaps To Make Sequences Increasing,3,Hard,,,41.57540873999693,False,"['Array', 'Dynamic Programming']"
LeetCode,802,Find Eventual Safe States,2,Medium,,,70.92819762466644,False,"['Depth-First Search', 'Breadth-First Search', 'Graph Theory', 'Topological Sort']"
LeetCode,803,Bricks Falling When Hit,3,Hard,,,37.38353590736552,False,"['Array', 'Union-Find', 'Matrix']"
LeetCode,804,Unique Morse Code Words,1,Easy,,,83.64074347146986,False,"['Array', 'Hash Table', 'String']"
LeetCode,805,Split Array With Same Average,3,Hard,,,27.110794242471876,False,"['Array', 'Hash Table', 'Math', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']"
LeetCode,806,Number of Lines To Write String,1,Easy,,,72.70718988413049,False,"['Array', 'String']"
LeetCode,807,Max Increase to Keep City Skyline,2,Medium,,,86.44010919743513,False,"['Array', 'Greedy', 'Matrix']"
LeetCode,808,Soup Servings,2,Medium,,,59.59668141679787,False,"['Math', 'Dynamic Programming', 'Probability and Statistics']"
LeetCode,809,Expressive Words,2,Medium,,,46.86597924073783,False,"['Array', 'Two Pointers', 'String']"
LeetCode,810,Chalkboard XOR Game,3,Hard,,,66.49899727126278,False,"['Array', 'Math', 'Bit Manipulation', 'Brainteaser', 'Game Theory']"
LeetCode,811,Subdomain Visit Count,2,Medium,,,77.24259613001064,False,"['Array', 'Hash Table', 'String', 'Counting']"
LeetCode,812,Largest Triangle Area,1,Easy,,,71.6971152527631,False,"['Array', 'Math', 'Geometry']"
LeetCode,813,Largest Sum of Averages,2,Medium,,,55.126386381222595,False,"['Array', 'Dynamic Programming', 'Prefix Sum']"
LeetCode,814,Binary Tree Pruning,2,Medium,,,72.50603278228915,False,"['Tree', 'Depth-First Search', 'Binary Tree']"
LeetCode,815,Bus Routes,3,Hard,,,47.35938212084143,False,"['Array', 'Hash Table', 'Breadth-First Search']"
LeetCode,816,Ambiguous Coordinates,2,Medium,,,56.56099934589429,False,"['String', 'Backtracking', 'Enumeration']"
LeetCode,817,Linked List Components,2,Medium,,,58.0008556578097,False,"['Array', 'Hash Table', 'Linked List']"
LeetCode,818,Race Car,3,Hard,,,44.78910771536828,False,['Dynamic Programming']
LeetCode,819,Most Common Word,1,Easy,,,45.17684078160734,False,"['Array', 'Hash Table', 'String', 'Counting']"
LeetCode,820,Short Encoding of Words,2,Medium,,,60.9048783407144,False,"['Array', 'Hash Table', 'String', 'Trie']"
LeetCode,821,Shortest Distance to a Character,1,Easy,,,72.83796930118957,False,"['Array', 'Two Pointers', 'String']"
LeetCode,822,Card Flipping Game,2,Medium,,,50.489397937604096,False,"['Array', 'Hash Table']"
LeetCode,823,Binary Trees With Factors,2,Medium,,,53.12177502579979,False,"['Array', 'Hash Table', 'Dynamic Programming', 'Sorting']"
LeetCode,824,Goat Latin,1,Easy,,,70.0479035166817,False,['String']
LeetCode,825,Friends Of Appropriate Ages,2,Medium,,,49.92206686283008,False,"['Array', 'Two Pointers', 'Binary Search', 'Sorting']"
LeetCode,826,Most Profit Assigning Work,2,Medium,,,56.23312572603596,False,"['Array', 'Two Pointers', 'Binary Search', 'Greedy', 'Sorting']"
LeetCode,827,Making A Large Island,3,Hard,,,56.739096981916745,False,"['Array', 'Depth-First Search', 'Breadth-First Search', 'Union-Find', 'Matrix']"
LeetCode,828,Count Unique Characters of All Substrings of a Given String,3,Hard,,,53.67984814931983,False,"['Hash Table', 'String', 'Dynamic Programming']"
LeetCode,829,Consecutive Numbers Sum,3,Hard,,,42.72682168215571,False,"['Math', 'Enumeration']"
LeetCode,830,Positions of Large Groups,1,Easy,,,54.063969730188475,False,['String']
LeetCode,831,Masking Personal Information,2,Medium,,,55.501428095051686,False,['String']
LeetCode,832,Flipping an Image,1,Easy,,,83.79743550805514,False,"['Array', 'Two Pointers', 'Bit Manipulation', 'Matrix', 'Simulation']"
LeetCode,833,Find And Replace in String,2,Medium,,,50.77885597548519,False,"['Array', 'Hash Table', 'String', 'Sorting']"
LeetCode,834,Sum of Distances in Tree,3,Hard,,,65.64090788660249,False,"['Dynamic Programming', 'Tree', 'Depth-First Search', 'Graph Theory']"
LeetCode,835,Image Overlap,2,Medium,,,64.07207272332965,False,"['Array', 'Matrix']"
LeetCode,836,Rectangle Overlap,1,Easy,,,46.76545185543042,False,"['Math', 'Geometry']"
LeetCode,837,New 21 Game,2,Medium,,,51.9546784000821,False,"['Math', 'Dynamic Programming', 'Sliding Window', 'Probability and Statistics']"
LeetCode,838,Push Dominoes,2,Medium,,,63.01735136862984,False,"['Two Pointers', 'String', 'Dynamic Programming']"
LeetCode,839,Similar String Groups,3,Hard,,,56.34147577341487,False,"['Array', 'Hash Table', 'String', 'Depth-First Search', 'Breadth-First Search', 'Union-Find']"
LeetCode,840,Magic Squares In Grid,2,Medium,,,55.19144168460045,False,"['Array', 'Hash Table', 'Math', 'Matrix']"
LeetCode,841,Keys and Rooms,2,Medium,,,75.85040687570346,False,"['Depth-First Search', 'Breadth-First Search', 'Graph Theory']"
LeetCode,842,Split Array into Fibonacci Sequence,2,Medium,,,40.434734766084595,False,"['String', 'Backtracking']"
LeetCode,843,Guess the Word,3,Hard,,,36.69995148944574,False,"['Array', 'Math', 'String', 'Interactive', 'Game Theory']"
LeetCode,844,Backspace String Compare,1,Easy,,,49.950215282109504,False,"['Two Pointers', 'String', 'Stack', 'Simulation']"
LeetCode,845,Longest Mountain in Array,2,Medium,,,42.209528739031846,False,"['Array', 'Two Pointers', 'Dynamic Programming', 'Enumeration']"
LeetCode,846,Hand of Straights,2,Medium,,,58.07567779457161,False,"['Array', 'Hash Table', 'Greedy', 'Sorting']"
LeetCode,847,Shortest Path Visiting All Nodes,3,Hard,,,66.03923114159281,False,"['Dynamic Programming', 'Bit Manipulation', 'Breadth-First Search', 'Graph Theory', 'Bitmask']"
LeetCode,848,Shifting Letters,2,Medium,,,46.271838237505136,False,"['Array', 'String', 'Prefix Sum']"
LeetCode,849,Maximize Distance to Closest Person,2,Medium,,,49.836011269588504,False,['Array']
LeetCode,850,Rectangle Area II,3,Hard,,,56.24874296057924,False,"['Array', 'Segment Tree', 'Sweep Line', 'Ordered Set']"
LeetCode,851,Loud and Rich,2,Medium,,,63.656245260881015,False,"['Array', 'Depth-First Search', 'Graph Theory', 'Topological Sort']"
LeetCode,852,Peak Index in a Mountain Array,2,Medium,,,66.7861629622997,False,"['Array', 'Binary Search']"
LeetCode,853,Car Fleet,2,Medium,,,55.232405736955606,False,"['Array', 'Stack', 'Sorting', 'Monotonic Stack']"
LeetCode,854,K-Similar Strings,3,Hard,,,40.878670679671956,False,"['Hash Table', 'String', 'Breadth-First Search']"
LeetCode,855,Exam Room,2,Medium,,,43.58613568149968,False,"['Design', 'Heap (Priority Queue)', 'Ordered Set']"
LeetCode,856,Score of Parentheses,2,Medium,,,63.57966938515559,False,"['String', 'Stack']"
LeetCode,857,Minimum Cost to Hire K Workers,3,Hard,,,63.67925271953334,False,"['Array', 'Greedy', 'Sorting', 'Heap (Priority Queue)']"
LeetCode,858,Mirror Reflection,2,Medium,,,61.89700737633088,False,"['Math', 'Geometry', 'Number Theory']"
LeetCode,859,Buddy Strings,1,Easy,,,34.066826027027155,False,"['Hash Table', 'String']"
LeetCode,860,Lemonade Change,1,Easy,,,59.16642864175675,False,"['Array', 'Greedy']"
LeetCode,861,Score After Flipping Matrix,2,Medium,,,80.26653654099432,False,"['Array', 'Greedy', 'Bit Manipulation', 'Matrix']"
LeetCode,862,Shortest Subarray with Sum at Least K,3,Hard,,,32.847183512648805,False,"['Array', 'Binary Search', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Prefix Sum', 'Monotonic Queue']"
LeetCode,863,All Nodes Distance K in Binary Tree,2,Medium,,,67.76318752989053,False,"['Hash Table', 'Tree', 'Depth-First Search', 'Breadth-First Search', 'Binary Tree']"
LeetCode,864,Shortest Path to Get All Keys,3,Hard,,,54.70476403489152,False,"['Array', 'Bit Manipulation', 'Breadth-First Search', 'Matrix']"
LeetCode,865,Smallest Subtree with all the Deepest Nodes,2,Medium,,,77.63316754837123,False,"['Hash Table', 'Tree', 'Depth-First Search', 'Breadth-First Search', 'Binary Tree']"
LeetCode,866,Prime Palindrome,2,Medium,,,28.251347335270243,False,"['Math', 'Number Theory']"
LeetCode,867,Transpose Matrix,1,Easy,,,76.54163671071224,False,"['Array', 'Matrix', 'Simulation']"
LeetCode,868,Binary Gap,1,Easy,,,74.30525631818338,False,['Bit Manipulation']
LeetCode,869,Reordered Power of 2,2,Medium,,,65.91563238517043,False,"['Hash Table', 'Math', 'Sorting', 'Counting', 'Enumeration']"
LeetCode,870,Advantage Shuffle,2,Medium,,,54.646003219937434,False,"['Array', 'Two Pointers', 'Greedy', 'Sorting']"
LeetCode,871,Minimum Number of Refueling Stops,3,Hard,,,41.55251253629574,False,"['Array', 'Dynamic Programming', 'Greedy', 'Heap (Priority Queue)']"
LeetCode,872,Leaf-Similar Trees,1,Easy,,,70.24835838140882,False,"['Tree', 'Depth-First Search', 'Binary Tree']"
LeetCode,873,Length of Longest Fibonacci Subsequence,2,Medium,,,57.54643261439909,False,"['Array', 'Hash Table', 'Dynamic Programming']"
LeetCode,874,Walking Robot Simulation,2,Medium,,,64.6527317631468,False,"['Array', 'Hash Table', 'Simulation']"
LeetCode,875,Koko Eating Bananas,2,Medium,,,50.10808911309629,False,"['Array', 'Binary Search']"
LeetCode,876,Middle of the Linked List,1,Easy,,,81.9671497123845,False,"['Linked List', 'Two Pointers']"
LeetCode,877,Stone Game,2,Medium,,,73.35893056039542,False,"['Array', 'Math', 'Dynamic Programming', 'Game Theory']"
LeetCode,878,Nth Magical Number,3,Hard,,,36.77227610136231,False,"['Math', 'Binary Search']"
LeetCode,879,Profitable Schemes,3,Hard,,,48.42523704010617,False,"['Array', 'Dynamic Programming']"
LeetCode,880,Decoded String at Index,2,Medium,,,37.34858035518527,False,"['String', 'Stack']"
LeetCode,881,Boats to Save People,2,Medium,,,61.92016330957052,False,"['Array', 'Two Pointers', 'Greedy', 'Sorting']"
LeetCode,882,Reachable Nodes In Subdivided Graph,3,Hard,,,52.27686208488337,False,"['Graph Theory', 'Heap (Priority Queue)', 'Shortest Path']"
LeetCode,883,Projection Area of 3D Shapes,1,Easy,,,76.21294322805657,False,"['Array', 'Math', 'Geometry', 'Matrix']"
LeetCode,884,Uncommon Words from Two Sentences,1,Easy,,,75.70333440785669,False,"['Hash Table', 'String', 'Counting']"
LeetCode,885,Spiral Matrix III,2,Medium,,,84.58383296218047,False,"['Array', 'Matrix', 'Simulation']"
LeetCode,886,Possible Bipartition,2,Medium,,,52.700595143984245,False,"['Depth-First Search', 'Breadth-First Search', 'Union-Find', 'Graph Theory']"
LeetCode,887,Super Egg Drop,3,Hard,,,30.27812782348186,False,"['Math', 'Binary Search', 'Dynamic Programming']"
LeetCode,888,Fair Candy Swap,1,Easy,,,65.13589538059612,False,"['Array', 'Hash Table', 'Binary Search', 'Sorting']"
LeetCode,889,Construct Binary Tree from Preorder and Postorder Traversal,2,Medium,,,78.07567711751679,False,"['Array', 'Hash Table', 'Divide and Conquer', 'Tree', 'Binary Tree']"
LeetCode,890,Find and Replace Pattern,2,Medium,,,77.03689742969718,False,"['Array', 'Hash Table', 'String']"
LeetCode,891,Sum of Subsequence Widths,3,Hard,,,40.67722736563665,False,"['Array', 'Math', 'Sorting']"
LeetCode,892,Surface Area of 3D Shapes,1,Easy,,,70.93983771534394,False,"['Array', 'Math', 'Geometry', 'Matrix']"
LeetCode,893,Groups of Special-Equivalent Strings,2,Medium,,,73.65147268525348,False,"['Array', 'Hash Table', 'String', 'Sorting']"
LeetCode,894,All Possible Full Binary Trees,2,Medium,,,82.76373874390814,False,"['Dynamic Programming', 'Tree', 'Recursion', 'Memoization', 'Binary Tree']"
LeetCode,895,Maximum Frequency Stack,3,Hard,,,66.86313504651451,False,"['Hash Table', 'Stack', 'Design', 'Ordered Set']"
LeetCode,896,Monotonic Array,1,Easy,,,62.38309528052889,False,['Array']
LeetCode,897,Increasing Order Search Tree,1,Easy,,,79.00295137846463,False,"['Stack', 'Tree', 'Depth-First Search', 'Binary Search Tree', 'Binary Tree']"
LeetCode,898,Bitwise ORs of Subarrays,2,Medium,,,56.890902812286804,False,"['Array', 'Dynamic Programming', 'Bit Manipulation']"
LeetCode,899,Orderly Queue,3,Hard,,,67.04686608907605,False,"['Math', 'String', 'Sorting']"
LeetCode,900,RLE Iterator,2,Medium,,,59.31384092098377,False,"['Array', 'Design', 'Counting', 'Iterator']"
LeetCode,901,Online Stock Span,2,Medium,,,69.20106195200802,False,"['Stack', 'Design', 'Monotonic Stack', 'Data Stream']"
LeetCode,902,Numbers At Most N Given Digit Set,3,Hard,,,45.30882152068586,False,"['Array', 'Math', 'String', 'Binary Search', 'Dynamic Programming']"
LeetCode,903,Valid Permutations for DI Sequence,3,Hard,,,56.41958264748048,False,"['String', 'Dynamic Programming', 'Prefix Sum']"
LeetCode,904,Fruit Into Baskets,2,Medium,,,51.38608515403295,False,"['Array', 'Hash Table', 'Sliding Window']"
LeetCode,905,Sort Array By Parity,1,Easy,,,76.5540915723003,False,"['Array', 'Two Pointers', 'Sorting']"
LeetCode,906,Super Palindromes,3,Hard,,,40.0417317285503,False,"['Math', 'String', 'Enumeration']"
